height,weight,length,height_range,weight_range
"5,0",90,136,"5,0",90
"5,0",91,136,"5,1",91
"5,0",92,136,"5,2",92
"5,0",93,136,"5,3",93
"5,0",94,136,"5,4",94
"5,0",95,137,"5,5",95
"5,0",96,137,"5,6",96
"5,0",97,137,"5,7",97
"5,0",98,137,"5,8",98
"5,0",99,137,"5,9",99
"5,0",100,138,"5,10",100
"5,0",101,138,"5,11",101
"5,0",102,138,"6,0",102
"5,0",103,138,"6,1",103
"5,0",104,138,"6,2",104
"5,0",105,139,"6,3",105
"5,0",106,139,"6,4",106
"5,0",107,139,,107
"5,0",108,139,,108
"5,0",109,139,,109
"5,0",110,140,,110
"5,0",111,140,,111
"5,0",112,140,,112
"5,0",113,140,,113
"5,0",114,140,,114
"5,0",115,141,,115
"5,0",116,141,,116
"5,0",117,141,,117
"5,0",118,141,,118
"5,0",119,141,,119
"5,0",120,142,,120
"5,0",121,142,,121
"5,0",122,142,,122
"5,0",123,142,,123
"5,0",124,142,,124
"5,0",125,143,,125
"5,0",126,143,,126
"5,0",127,143,,127
"5,0",128,143,,128
"5,0",129,143,,129
"5,0",130,144,,130
"5,0",131,144,,131
"5,0",132,144,,132
"5,0",133,144,,133
"5,0",134,144,,134
"5,0",135,145,,135
"5,0",136,145,,136
"5,0",137,145,,137
"5,0",138,145,,138
"5,0",139,145,,139
"5,0",140,146,,140
"5,0",141,146,,141
"5,0",142,146,,142
"5,0",143,146,,143
"5,0",144,146,,144
"5,0",145,147,,145
"5,0",146,147,,146
"5,0",147,147,,147
"5,0",148,147,,148
"5,0",149,147,,149
"5,0",150,148,,150
"5,0",151,148,,151
"5,0",152,148,,152
"5,0",153,148,,153
"5,0",154,148,,154
"5,0",155,149,,155
"5,0",156,149,,156
"5,0",157,149,,157
"5,0",158,149,,158
"5,0",159,149,,159
"5,0",160,150,,160
"5,0",161,150,,161
"5,0",162,150,,162
"5,0",163,150,,163
"5,0",164,150,,164
"5,0",165,150,,165
"5,0",166,150,,166
"5,0",167,150,,167
"5,0",168,150,,168
"5,0",169,150,,169
"5,0",170,150,,170
"5,0",171,150,,171
"5,0",172,150,,172
"5,0",173,150,,173
"5,0",174,150,,174
"5,0",175,150,,175
"5,0",176,151,,176
"5,0",177,151,,177
"5,0",178,151,,178
"5,0",179,151,,179
"5,0",180,151,,180
"5,0",181,151,,181
"5,0",182,151,,182
"5,0",183,151,,183
"5,0",184,151,,184
"5,0",185,151,,185
"5,0",186,152,,186
"5,0",187,152,,187
"5,0",188,152,,188
"5,0",189,152,,189
"5,0",190,152,,190
"5,0",191,152,,191
"5,0",192,152,,192
"5,0",193,152,,193
"5,0",194,152,,194
"5,0",195,152,,195
"5,0",196,152,,196
"5,0",197,152,,197
"5,0",198,152,,198
"5,0",199,152,,199
"5,0",200,152,,200
"5,0",201,152,,201
"5,0",202,152,,202
"5,0",203,152,,203
"5,0",204,152,,204
"5,0",205,152,,205
"5,0",206,153,,206
"5,0",207,153,,207
"5,0",208,153,,208
"5,0",209,153,,209
"5,0",210,153,,210
"5,0",211,153,,211
"5,0",212,153,,212
"5,0",213,153,,213
"5,0",214,153,,214
"5,0",215,153,,215
"5,0",216,153,,216
"5,0",217,0,,217
"5,0",218,0,,218
"5,0",219,0,,219
"5,0",220,0,,220
"5,0",221,0,,221
"5,0",222,0,,222
"5,0",223,0,,223
"5,0",224,0,,224
"5,0",225,0,,225
"5,0",226,0,,226
"5,0",227,0,,227
"5,0",228,0,,228
"5,0",229,0,,229
"5,0",230,0,,230
"5,0",231,0,,231
"5,0",232,0,,232
"5,0",233,0,,233
"5,0",234,0,,234
"5,0",235,0,,235
"5,0",236,0,,236
"5,0",237,0,,237
"5,0",238,0,,238
"5,0",239,0,,239
"5,0",240,0,,240
"5,0",241,0,,241
"5,0",242,0,,242
"5,0",243,0,,243
"5,0",244,0,,244
"5,0",245,0,,245
"5,0",246,0,,246
"5,0",247,0,,247
"5,0",248,0,,248
"5,0",249,0,,249
"5,0",250,0,,250
"5,0",251,0,,251
"5,0",252,0,,252
"5,0",253,0,,253
"5,0",254,0,,254
"5,0",255,0,,255
"5,0",256,0,,256
"5,0",257,0,,257
"5,0",258,0,,258
"5,0",259,0,,259
"5,0",260,0,,260
"5,0",261,0,,261
"5,0",262,0,,262
"5,0",263,0,,263
"5,0",264,0,,264
"5,0",265,0,,265
"5,0",266,0,,266
"5,1",90,136,,267
"5,1",91,136,,268
"5,1",92,136,,269
"5,1",93,136,,270
"5,1",94,136,,
"5,1",95,137,,
"5,1",96,137,,
"5,1",97,137,,
"5,1",98,137,,
"5,1",99,137,,
"5,1",100,138,,
"5,1",101,138,,
"5,1",102,138,,
"5,1",103,138,,
"5,1",104,138,,
"5,1",105,139,,
"5,1",106,139,,
"5,1",107,139,,
"5,1",108,139,,
"5,1",109,139,,
"5,1",110,140,,
"5,1",111,140,,
"5,1",112,140,,
"5,1",113,140,,
"5,1",114,140,,
"5,1",115,141,,
"5,1",116,141,,
"5,1",117,141,,
"5,1",118,141,,
"5,1",119,141,,
"5,1",120,142,,
"5,1",121,142,,
"5,1",122,142,,
"5,1",123,142,,
"5,1",124,142,,
"5,1",125,143,,
"5,1",126,143,,
"5,1",127,143,,
"5,1",128,143,,
"5,1",129,143,,
"5,1",130,144,,
"5,1",131,144,,
"5,1",132,144,,
"5,1",133,144,,
"5,1",134,144,,
"5,1",135,145,,
"5,1",136,145,,
"5,1",137,145,,
"5,1",138,145,,
"5,1",139,145,,
"5,1",140,146,,
"5,1",141,146,,
"5,1",142,146,,
"5,1",143,146,,
"5,1",144,146,,
"5,1",145,147,,
"5,1",146,147,,
"5,1",147,147,,
"5,1",148,147,,
"5,1",149,147,,
"5,1",150,148,,
"5,1",151,148,,
"5,1",152,148,,
"5,1",153,148,,
"5,1",154,148,,
"5,1",155,149,,
"5,1",156,149,,
"5,1",157,149,,
"5,1",158,149,,
"5,1",159,149,,
"5,1",160,150,,
"5,1",161,150,,
"5,1",162,150,,
"5,1",163,150,,
"5,1",164,150,,
"5,1",165,150,,
"5,1",166,151,,
"5,1",167,151,,
"5,1",168,151,,
"5,1",169,151,,
"5,1",170,151,,
"5,1",171,151,,
"5,1",172,151,,
"5,1",173,151,,
"5,1",174,151,,
"5,1",175,151,,
"5,1",176,152,,
"5,1",177,152,,
"5,1",178,152,,
"5,1",179,152,,
"5,1",180,152,,
"5,1",181,152,,
"5,1",182,152,,
"5,1",183,152,,
"5,1",184,152,,
"5,1",185,152,,
"5,1",186,152,,
"5,1",187,152,,
"5,1",188,152,,
"5,1",189,152,,
"5,1",190,152,,
"5,1",191,152,,
"5,1",192,152,,
"5,1",193,152,,
"5,1",194,152,,
"5,1",195,152,,
"5,1",196,153,,
"5,1",197,153,,
"5,1",198,153,,
"5,1",199,153,,
"5,1",200,153,,
"5,1",201,153,,
"5,1",202,153,,
"5,1",203,153,,
"5,1",204,153,,
"5,1",205,153,,
"5,1",206,154,,
"5,1",207,154,,
"5,1",208,154,,
"5,1",209,154,,
"5,1",210,154,,
"5,1",211,154,,
"5,1",212,154,,
"5,1",213,154,,
"5,1",214,154,,
"5,1",215,154,,
"5,1",216,154,,
"5,1",217,0,,
"5,1",218,0,,
"5,1",219,0,,
"5,1",220,0,,
"5,1",221,0,,
"5,1",222,0,,
"5,1",223,0,,
"5,1",224,0,,
"5,1",225,0,,
"5,1",226,0,,
"5,1",227,0,,
"5,1",228,0,,
"5,1",229,0,,
"5,1",230,0,,
"5,1",231,0,,
"5,1",232,0,,
"5,1",233,0,,
"5,1",234,0,,
"5,1",235,0,,
"5,1",236,0,,
"5,1",237,0,,
"5,1",238,0,,
"5,1",239,0,,
"5,1",240,0,,
"5,1",241,0,,
"5,1",242,0,,
"5,1",243,0,,
"5,1",244,0,,
"5,1",245,0,,
"5,1",246,0,,
"5,1",247,0,,
"5,1",248,0,,
"5,1",249,0,,
"5,1",250,0,,
"5,1",251,0,,
"5,1",252,0,,
"5,1",253,0,,
"5,1",254,0,,
"5,1",255,0,,
"5,1",256,0,,
"5,1",257,0,,
"5,1",258,0,,
"5,1",259,0,,
"5,1",260,0,,
"5,1",261,0,,
"5,1",262,0,,
"5,1",263,0,,
"5,1",264,0,,
"5,1",265,0,,
"5,1",266,0,,
"5,2",90,137,,
"5,2",91,137,,
"5,2",92,137,,
"5,2",93,137,,
"5,2",94,137,,
"5,2",95,138,,
"5,2",96,138,,
"5,2",97,138,,
"5,2",98,138,,
"5,2",99,138,,
"5,2",100,139,,
"5,2",101,139,,
"5,2",102,139,,
"5,2",103,139,,
"5,2",104,139,,
"5,2",105,140,,
"5,2",106,140,,
"5,2",107,140,,
"5,2",108,140,,
"5,2",109,140,,
"5,2",110,141,,
"5,2",111,141,,
"5,2",112,141,,
"5,2",113,141,,
"5,2",114,141,,
"5,2",115,142,,
"5,2",116,142,,
"5,2",117,142,,
"5,2",118,142,,
"5,2",119,142,,
"5,2",120,143,,
"5,2",121,143,,
"5,2",122,143,,
"5,2",123,143,,
"5,2",124,143,,
"5,2",125,144,,
"5,2",126,144,,
"5,2",127,144,,
"5,2",128,144,,
"5,2",129,144,,
"5,2",130,145,,
"5,2",131,145,,
"5,2",132,145,,
"5,2",133,145,,
"5,2",134,145,,
"5,2",135,146,,
"5,2",136,146,,
"5,2",137,146,,
"5,2",138,146,,
"5,2",139,146,,
"5,2",140,147,,
"5,2",141,147,,
"5,2",142,147,,
"5,2",143,147,,
"5,2",144,147,,
"5,2",145,148,,
"5,2",146,148,,
"5,2",147,148,,
"5,2",148,148,,
"5,2",149,148,,
"5,2",150,149,,
"5,2",151,149,,
"5,2",152,149,,
"5,2",153,149,,
"5,2",154,149,,
"5,2",155,150,,
"5,2",156,150,,
"5,2",157,150,,
"5,2",158,150,,
"5,2",159,150,,
"5,2",160,151,,
"5,2",161,151,,
"5,2",162,151,,
"5,2",163,151,,
"5,2",164,151,,
"5,2",165,151,,
"5,2",166,152,,
"5,2",167,152,,
"5,2",168,152,,
"5,2",169,152,,
"5,2",170,152,,
"5,2",171,152,,
"5,2",172,152,,
"5,2",173,152,,
"5,2",174,152,,
"5,2",175,152,,
"5,2",176,153,,
"5,2",177,153,,
"5,2",178,153,,
"5,2",179,153,,
"5,2",180,153,,
"5,2",181,153,,
"5,2",182,153,,
"5,2",183,153,,
"5,2",184,153,,
"5,2",185,153,,
"5,2",186,153,,
"5,2",187,153,,
"5,2",188,153,,
"5,2",189,153,,
"5,2",190,153,,
"5,2",191,153,,
"5,2",192,153,,
"5,2",193,153,,
"5,2",194,153,,
"5,2",195,153,,
"5,2",196,154,,
"5,2",197,154,,
"5,2",198,154,,
"5,2",199,154,,
"5,2",200,154,,
"5,2",201,154,,
"5,2",202,154,,
"5,2",203,154,,
"5,2",204,154,,
"5,2",205,154,,
"5,2",206,155,,
"5,2",207,155,,
"5,2",208,155,,
"5,2",209,155,,
"5,2",210,155,,
"5,2",211,155,,
"5,2",212,155,,
"5,2",213,155,,
"5,2",214,155,,
"5,2",215,155,,
"5,2",216,155,,
"5,2",217,155,,
"5,2",218,155,,
"5,2",219,155,,
"5,2",220,155,,
"5,2",221,155,,
"5,2",222,155,,
"5,2",223,155,,
"5,2",224,155,,
"5,2",225,155,,
"5,2",226,155,,
"5,2",227,0,,
"5,2",228,0,,
"5,2",229,0,,
"5,2",230,0,,
"5,2",231,0,,
"5,2",232,0,,
"5,2",233,0,,
"5,2",234,0,,
"5,2",235,0,,
"5,2",236,0,,
"5,2",237,0,,
"5,2",238,0,,
"5,2",239,0,,
"5,2",240,0,,
"5,2",241,0,,
"5,2",242,0,,
"5,2",243,0,,
"5,2",244,0,,
"5,2",245,0,,
"5,2",246,0,,
"5,2",247,0,,
"5,2",248,0,,
"5,2",249,0,,
"5,2",250,0,,
"5,2",251,0,,
"5,2",252,0,,
"5,2",253,0,,
"5,2",254,0,,
"5,2",255,0,,
"5,2",256,0,,
"5,2",257,0,,
"5,2",258,0,,
"5,2",259,0,,
"5,2",260,0,,
"5,2",261,0,,
"5,2",262,0,,
"5,2",263,0,,
"5,2",264,0,,
"5,2",265,0,,
"5,2",266,0,,
"5,3",90,138,,
"5,3",91,138,,
"5,3",92,138,,
"5,3",93,138,,
"5,3",94,138,,
"5,3",95,139,,
"5,3",96,139,,
"5,3",97,139,,
"5,3",98,139,,
"5,3",99,139,,
"5,3",100,140,,
"5,3",101,140,,
"5,3",102,140,,
"5,3",103,140,,
"5,3",104,140,,
"5,3",105,141,,
"5,3",106,141,,
"5,3",107,141,,
"5,3",108,141,,
"5,3",109,141,,
"5,3",110,142,,
"5,3",111,142,,
"5,3",112,142,,
"5,3",113,142,,
"5,3",114,142,,
"5,3",115,143,,
"5,3",116,143,,
"5,3",117,143,,
"5,3",118,143,,
"5,3",119,143,,
"5,3",120,144,,
"5,3",121,144,,
"5,3",122,144,,
"5,3",123,144,,
"5,3",124,144,,
"5,3",125,145,,
"5,3",126,145,,
"5,3",127,145,,
"5,3",128,145,,
"5,3",129,145,,
"5,3",130,146,,
"5,3",131,146,,
"5,3",132,146,,
"5,3",133,146,,
"5,3",134,146,,
"5,3",135,147,,
"5,3",136,147,,
"5,3",137,147,,
"5,3",138,147,,
"5,3",139,147,,
"5,3",140,148,,
"5,3",141,148,,
"5,3",142,148,,
"5,3",143,148,,
"5,3",144,148,,
"5,3",145,149,,
"5,3",146,149,,
"5,3",147,149,,
"5,3",148,149,,
"5,3",149,149,,
"5,3",150,150,,
"5,3",151,150,,
"5,3",152,150,,
"5,3",153,150,,
"5,3",154,150,,
"5,3",155,151,,
"5,3",156,151,,
"5,3",157,151,,
"5,3",158,151,,
"5,3",159,151,,
"5,3",160,152,,
"5,3",161,152,,
"5,3",162,152,,
"5,3",163,152,,
"5,3",164,152,,
"5,3",165,152,,
"5,3",166,153,,
"5,3",167,153,,
"5,3",168,153,,
"5,3",169,153,,
"5,3",170,153,,
"5,3",171,153,,
"5,3",172,153,,
"5,3",173,153,,
"5,3",174,153,,
"5,3",175,153,,
"5,3",176,153,,
"5,3",177,153,,
"5,3",178,153,,
"5,3",179,153,,
"5,3",180,153,,
"5,3",181,153,,
"5,3",182,153,,
"5,3",183,153,,
"5,3",184,153,,
"5,3",185,153,,
"5,3",186,154,,
"5,3",187,154,,
"5,3",188,154,,
"5,3",189,154,,
"5,3",190,154,,
"5,3",191,154,,
"5,3",192,154,,
"5,3",193,154,,
"5,3",194,154,,
"5,3",195,154,,
"5,3",196,155,,
"5,3",197,155,,
"5,3",198,155,,
"5,3",199,155,,
"5,3",200,155,,
"5,3",201,155,,
"5,3",202,155,,
"5,3",203,155,,
"5,3",204,155,,
"5,3",205,155,,
"5,3",206,155,,
"5,3",207,155,,
"5,3",208,155,,
"5,3",209,155,,
"5,3",210,155,,
"5,3",211,155,,
"5,3",212,155,,
"5,3",213,155,,
"5,3",214,155,,
"5,3",215,155,,
"5,3",216,156,,
"5,3",217,156,,
"5,3",218,156,,
"5,3",219,156,,
"5,3",220,156,,
"5,3",221,156,,
"5,3",222,156,,
"5,3",223,156,,
"5,3",224,156,,
"5,3",225,156,,
"5,3",226,157,,
"5,3",227,157,,
"5,3",228,157,,
"5,3",229,157,,
"5,3",230,157,,
"5,3",231,157,,
"5,3",232,157,,
"5,3",233,157,,
"5,3",234,157,,
"5,3",235,157,,
"5,3",236,157,,
"5,3",237,0,,
"5,3",238,0,,
"5,3",239,0,,
"5,3",240,0,,
"5,3",241,0,,
"5,3",242,0,,
"5,3",243,0,,
"5,3",244,0,,
"5,3",245,0,,
"5,3",246,0,,
"5,3",247,0,,
"5,3",248,0,,
"5,3",249,0,,
"5,3",250,0,,
"5,3",251,0,,
"5,3",252,0,,
"5,3",253,0,,
"5,3",254,0,,
"5,3",255,0,,
"5,3",256,0,,
"5,3",257,0,,
"5,3",258,0,,
"5,3",259,0,,
"5,3",260,0,,
"5,3",261,0,,
"5,3",262,0,,
"5,3",263,0,,
"5,3",264,0,,
"5,3",265,0,,
"5,3",266,0,,
"5,4",90,139,,
"5,4",91,139,,
"5,4",92,139,,
"5,4",93,139,,
"5,4",94,139,,
"5,4",95,140,,
"5,4",96,140,,
"5,4",97,140,,
"5,4",98,140,,
"5,4",99,140,,
"5,4",100,141,,
"5,4",101,141,,
"5,4",102,141,,
"5,4",103,141,,
"5,4",104,141,,
"5,4",105,142,,
"5,4",106,142,,
"5,4",107,142,,
"5,4",108,142,,
"5,4",109,142,,
"5,4",110,143,,
"5,4",111,143,,
"5,4",112,143,,
"5,4",113,143,,
"5,4",114,143,,
"5,4",115,144,,
"5,4",116,144,,
"5,4",117,144,,
"5,4",118,144,,
"5,4",119,144,,
"5,4",120,145,,
"5,4",121,145,,
"5,4",122,145,,
"5,4",123,145,,
"5,4",124,145,,
"5,4",125,146,,
"5,4",126,146,,
"5,4",127,146,,
"5,4",128,146,,
"5,4",129,146,,
"5,4",130,147,,
"5,4",131,147,,
"5,4",132,147,,
"5,4",133,147,,
"5,4",134,147,,
"5,4",135,148,,
"5,4",136,148,,
"5,4",137,148,,
"5,4",138,148,,
"5,4",139,148,,
"5,4",140,149,,
"5,4",141,149,,
"5,4",142,149,,
"5,4",143,149,,
"5,4",144,149,,
"5,4",145,150,,
"5,4",146,150,,
"5,4",147,150,,
"5,4",148,150,,
"5,4",149,150,,
"5,4",150,151,,
"5,4",151,151,,
"5,4",152,151,,
"5,4",153,151,,
"5,4",154,151,,
"5,4",155,152,,
"5,4",156,152,,
"5,4",157,152,,
"5,4",158,152,,
"5,4",159,152,,
"5,4",160,153,,
"5,4",161,153,,
"5,4",162,153,,
"5,4",163,153,,
"5,4",164,153,,
"5,4",165,153,,
"5,4",166,153,,
"5,4",167,153,,
"5,4",168,153,,
"5,4",169,153,,
"5,4",170,153,,
"5,4",171,153,,
"5,4",172,153,,
"5,4",173,153,,
"5,4",174,153,,
"5,4",175,153,,
"5,4",176,154,,
"5,4",177,154,,
"5,4",178,154,,
"5,4",179,154,,
"5,4",180,154,,
"5,4",181,154,,
"5,4",182,154,,
"5,4",183,154,,
"5,4",184,154,,
"5,4",185,154,,
"5,4",186,155,,
"5,4",187,155,,
"5,4",188,155,,
"5,4",189,155,,
"5,4",190,155,,
"5,4",191,155,,
"5,4",192,155,,
"5,4",193,155,,
"5,4",194,155,,
"5,4",195,155,,
"5,4",196,155,,
"5,4",197,155,,
"5,4",198,155,,
"5,4",199,155,,
"5,4",200,155,,
"5,4",201,155,,
"5,4",202,155,,
"5,4",203,155,,
"5,4",204,155,,
"5,4",205,155,,
"5,4",206,156,,
"5,4",207,156,,
"5,4",208,156,,
"5,4",209,156,,
"5,4",210,156,,
"5,4",211,156,,
"5,4",212,156,,
"5,4",213,156,,
"5,4",214,156,,
"5,4",215,156,,
"5,4",216,157,,
"5,4",217,157,,
"5,4",218,157,,
"5,4",219,157,,
"5,4",220,157,,
"5,4",221,157,,
"5,4",222,157,,
"5,4",223,157,,
"5,4",224,157,,
"5,4",225,157,,
"5,4",226,157,,
"5,4",227,157,,
"5,4",228,157,,
"5,4",229,157,,
"5,4",230,157,,
"5,4",231,157,,
"5,4",232,157,,
"5,4",233,157,,
"5,4",234,157,,
"5,4",235,157,,
"5,4",236,158,,
"5,4",237,158,,
"5,4",238,158,,
"5,4",239,158,,
"5,4",240,158,,
"5,4",241,158,,
"5,4",242,158,,
"5,4",243,158,,
"5,4",244,158,,
"5,4",245,158,,
"5,4",246,158,,
"5,4",247,0,,
"5,4",248,0,,
"5,4",249,0,,
"5,4",250,0,,
"5,4",251,0,,
"5,4",252,0,,
"5,4",253,0,,
"5,4",254,0,,
"5,4",255,0,,
"5,4",256,0,,
"5,4",257,0,,
"5,4",258,0,,
"5,4",259,0,,
"5,4",260,0,,
"5,4",261,0,,
"5,4",262,0,,
"5,4",263,0,,
"5,4",264,0,,
"5,4",265,0,,
"5,4",266,0,,
"5,5",90,139,,
"5,5",91,139,,
"5,5",92,139,,
"5,5",93,139,,
"5,5",94,139,,
"5,5",95,140,,
"5,5",96,140,,
"5,5",97,140,,
"5,5",98,140,,
"5,5",99,140,,
"5,5",100,141,,
"5,5",101,141,,
"5,5",102,141,,
"5,5",103,141,,
"5,5",104,141,,
"5,5",105,142,,
"5,5",106,142,,
"5,5",107,142,,
"5,5",108,142,,
"5,5",109,142,,
"5,5",110,143,,
"5,5",111,143,,
"5,5",112,143,,
"5,5",113,143,,
"5,5",114,143,,
"5,5",115,144,,
"5,5",116,144,,
"5,5",117,144,,
"5,5",118,144,,
"5,5",119,144,,
"5,5",120,145,,
"5,5",121,145,,
"5,5",122,145,,
"5,5",123,145,,
"5,5",124,145,,
"5,5",125,146,,
"5,5",126,146,,
"5,5",127,146,,
"5,5",128,146,,
"5,5",129,146,,
"5,5",130,147,,
"5,5",131,147,,
"5,5",132,147,,
"5,5",133,147,,
"5,5",134,147,,
"5,5",135,148,,
"5,5",136,148,,
"5,5",137,148,,
"5,5",138,148,,
"5,5",139,148,,
"5,5",140,149,,
"5,5",141,149,,
"5,5",142,149,,
"5,5",143,149,,
"5,5",144,149,,
"5,5",145,150,,
"5,5",146,150,,
"5,5",147,150,,
"5,5",148,150,,
"5,5",149,150,,
"5,5",150,151,,
"5,5",151,151,,
"5,5",152,151,,
"5,5",153,151,,
"5,5",154,151,,
"5,5",155,152,,
"5,5",156,152,,
"5,5",157,152,,
"5,5",158,152,,
"5,5",159,152,,
"5,5",160,153,,
"5,5",161,153,,
"5,5",162,153,,
"5,5",163,153,,
"5,5",164,153,,
"5,5",165,153,,
"5,5",166,154,,
"5,5",167,154,,
"5,5",168,154,,
"5,5",169,154,,
"5,5",170,154,,
"5,5",171,154,,
"5,5",172,154,,
"5,5",173,154,,
"5,5",174,154,,
"5,5",175,154,,
"5,5",176,155,,
"5,5",177,155,,
"5,5",178,155,,
"5,5",179,155,,
"5,5",180,155,,
"5,5",181,155,,
"5,5",182,155,,
"5,5",183,155,,
"5,5",184,155,,
"5,5",185,155,,
"5,5",186,155,,
"5,5",187,155,,
"5,5",188,155,,
"5,5",189,155,,
"5,5",190,155,,
"5,5",191,155,,
"5,5",192,155,,
"5,5",193,155,,
"5,5",194,155,,
"5,5",195,155,,
"5,5",196,156,,
"5,5",197,156,,
"5,5",198,156,,
"5,5",199,156,,
"5,5",200,156,,
"5,5",201,156,,
"5,5",202,156,,
"5,5",203,156,,
"5,5",204,156,,
"5,5",205,156,,
"5,5",206,157,,
"5,5",207,157,,
"5,5",208,157,,
"5,5",209,157,,
"5,5",210,157,,
"5,5",211,157,,
