height,weight,length,height_range,weight_range
"5,5",212,157,,
"5,5",213,157,,
"5,5",214,157,,
"5,5",215,157,,
"5,5",216,157,,
"5,5",217,157,,
"5,5",218,157,,
"5,5",219,157,,
"5,5",220,157,,
"5,5",221,157,,
"5,5",222,157,,
"5,5",223,157,,
"5,5",224,157,,
"5,5",225,157,,
"5,5",226,158,,
"5,5",227,158,,
"5,5",228,158,,
"5,5",229,158,,
"5,5",230,158,,
"5,5",231,158,,
"5,5",232,158,,
"5,5",233,158,,
"5,5",234,158,,
"5,5",235,158,,
"5,5",236,159,,
"5,5",237,159,,
"5,5",238,159,,
"5,5",239,159,,
"5,5",240,159,,
"5,5",241,159,,
"5,5",242,159,,
"5,5",243,159,,
"5,5",244,159,,
"5,5",245,159,,
"5,5",246,159,,
"5,5",247,159,,
"5,5",248,159,,
"5,5",249,159,,
"5,5",250,159,,
"5,5",251,159,,
"5,5",252,159,,
"5,5",253,159,,
"5,5",254,159,,
"5,5",255,159,,
"5,5",256,159,,
"5,5",257,0,,
"5,5",258,0,,
"5,5",259,0,,
"5,5",260,0,,
"5,5",261,0,,
"5,5",262,0,,
"5,5",263,0,,
"5,5",264,0,,
"5,5",265,0,,
"5,5",266,0,,
"5,6",90,140,,
"5,6",91,140,,
"5,6",92,140,,
"5,6",93,140,,
"5,6",94,140,,
"5,6",95,141,,
"5,6",96,141,,
"5,6",97,141,,
"5,6",98,141,,
"5,6",99,141,,
"5,6",100,142,,
"5,6",101,142,,
"5,6",102,142,,
"5,6",103,142,,
"5,6",104,142,,
"5,6",105,143,,
"5,6",106,143,,
"5,6",107,143,,
"5,6",108,143,,
"5,6",109,143,,
"5,6",110,144,,
"5,6",111,144,,
"5,6",112,144,,
"5,6",113,144,,
"5,6",114,144,,
"5,6",115,145,,
"5,6",116,145,,
"5,6",117,145,,
"5,6",118,145,,
"5,6",119,145,,
"5,6",120,146,,
"5,6",121,146,,
"5,6",122,146,,
"5,6",123,146,,
"5,6",124,146,,
"5,6",125,147,,
"5,6",126,147,,
"5,6",127,147,,
"5,6",128,147,,
"5,6",129,147,,
"5,6",130,148,,
"5,6",131,148,,
"5,6",132,148,,
"5,6",133,148,,
"5,6",134,148,,
"5,6",135,149,,
"5,6",136,149,,
"5,6",137,149,,
"5,6",138,149,,
"5,6",139,149,,
"5,6",140,150,,
"5,6",141,150,,
"5,6",142,150,,
"5,6",143,150,,
"5,6",144,150,,
"5,6",145,151,,
"5,6",146,151,,
"5,6",147,151,,
"5,6",148,151,,
"5,6",149,151,,
"5,6",150,152,,
"5,6",151,152,,
"5,6",152,152,,
"5,6",153,152,,
"5,6",154,152,,
"5,6",155,153,,
"5,6",156,153,,
"5,6",157,153,,
"5,6",158,153,,
"5,6",159,153,,
"5,6",160,154,,
"5,6",161,154,,
"5,6",162,154,,
"5,6",163,154,,
"5,6",164,154,,
"5,6",165,154,,
"5,6",166,155,,
"5,6",167,155,,
"5,6",168,155,,
"5,6",169,155,,
"5,6",170,155,,
"5,6",171,155,,
"5,6",172,155,,
"5,6",173,155,,
"5,6",174,155,,
"5,6",175,155,,
"5,6",176,156,,
"5,6",177,156,,
"5,6",178,156,,
"5,6",179,156,,
"5,6",180,156,,
"5,6",181,156,,
"5,6",182,156,,
"5,6",183,156,,
"5,6",184,156,,
"5,6",185,156,,
"5,6",186,156,,
"5,6",187,156,,
"5,6",188,156,,
"5,6",189,156,,
"5,6",190,156,,
"5,6",191,156,,
"5,6",192,156,,
"5,6",193,156,,
"5,6",194,156,,
"5,6",195,156,,
"5,6",196,157,,
"5,6",197,157,,
"5,6",198,157,,
"5,6",199,157,,
"5,6",200,157,,
"5,6",201,157,,
"5,6",202,157,,
"5,6",203,157,,
"5,6",204,157,,
"5,6",205,157,,
"5,6",206,158,,
"5,6",207,158,,
"5,6",208,158,,
"5,6",209,158,,
"5,6",210,158,,
"5,6",211,158,,
"5,6",212,158,,
"5,6",213,158,,
"5,6",214,158,,
"5,6",215,158,,
"5,6",216,158,,
"5,6",217,158,,
"5,6",218,158,,
"5,6",219,158,,
"5,6",220,158,,
"5,6",221,158,,
"5,6",222,158,,
"5,6",223,158,,
"5,6",224,158,,
"5,6",225,158,,
"5,6",226,159,,
"5,6",227,159,,
"5,6",228,159,,
"5,6",229,159,,
"5,6",230,159,,
"5,6",231,159,,
"5,6",232,159,,
"5,6",233,159,,
"5,6",234,159,,
"5,6",235,159,,
"5,6",236,160,,
"5,6",237,160,,
"5,6",238,160,,
"5,6",239,160,,
"5,6",240,160,,
"5,6",241,160,,
"5,6",242,160,,
"5,6",243,160,,
"5,6",244,160,,
"5,6",245,160,,
"5,6",246,160,,
"5,6",247,160,,
"5,6",248,160,,
"5,6",249,160,,
"5,6",250,160,,
"5,6",251,160,,
"5,6",252,160,,
"5,6",253,160,,
"5,6",254,160,,
"5,6",255,160,,
"5,6",256,160,,
"5,6",257,0,,
"5,6",258,0,,
"5,6",259,0,,
"5,6",260,0,,
"5,6",261,0,,
"5,6",262,0,,
"5,6",263,0,,
"5,6",264,0,,
"5,6",265,0,,
"5,6",266,0,,
"5,7",90,141,,
"5,7",91,141,,
"5,7",92,141,,
"5,7",93,141,,
"5,7",94,141,,
"5,7",95,142,,
"5,7",96,142,,
"5,7",97,142,,
"5,7",98,142,,
"5,7",99,142,,
"5,7",100,143,,
"5,7",101,143,,
"5,7",102,143,,
"5,7",103,143,,
"5,7",104,143,,
"5,7",105,144,,
"5,7",106,144,,
"5,7",107,144,,
"5,7",108,144,,
"5,7",109,144,,
"5,7",110,145,,
"5,7",111,145,,
"5,7",112,145,,
"5,7",113,145,,
"5,7",114,145,,
"5,7",115,146,,
"5,7",116,146,,
"5,7",117,146,,
"5,7",118,146,,
"5,7",119,146,,
"5,7",120,147,,
"5,7",121,147,,
"5,7",122,147,,
"5,7",123,147,,
"5,7",124,147,,
"5,7",125,148,,
"5,7",126,148,,
"5,7",127,148,,
"5,7",128,148,,
"5,7",129,148,,
"5,7",130,149,,
"5,7",131,149,,
"5,7",132,149,,
"5,7",133,149,,
"5,7",134,149,,
"5,7",135,150,,
"5,7",136,150,,
"5,7",137,150,,
"5,7",138,150,,
"5,7",139,150,,
"5,7",140,151,,
"5,7",141,151,,
"5,7",142,151,,
"5,7",143,151,,
"5,7",144,151,,
"5,7",145,152,,
"5,7",146,152,,
"5,7",147,152,,
"5,7",148,152,,
"5,7",149,152,,
"5,7",150,153,,
"5,7",151,153,,
"5,7",152,153,,
"5,7",153,153,,
"5,7",154,153,,
"5,7",155,154,,
"5,7",156,154,,
"5,7",157,154,,
"5,7",158,154,,
"5,7",159,154,,
"5,7",160,155,,
"5,7",161,155,,
"5,7",162,155,,
"5,7",163,155,,
"5,7",164,155,,
"5,7",165,155,,
"5,7",166,156,,
"5,7",167,156,,
"5,7",168,156,,
"5,7",169,156,,
"5,7",170,156,,
"5,7",171,156,,
"5,7",172,156,,
"5,7",173,156,,
"5,7",174,156,,
"5,7",175,156,,
"5,7",176,156,,
"5,7",177,156,,
"5,7",178,156,,
"5,7",179,156,,
"5,7",180,156,,
"5,7",181,156,,
"5,7",182,156,,
"5,7",183,156,,
"5,7",184,156,,
"5,7",185,156,,
"5,7",186,157,,
"5,7",187,157,,
"5,7",188,157,,
"5,7",189,157,,
"5,7",190,157,,
"5,7",191,157,,
"5,7",192,157,,
"5,7",193,157,,
"5,7",194,157,,
"5,7",195,157,,
"5,7",196,158,,
"5,7",197,158,,
"5,7",198,158,,
"5,7",199,158,,
"5,7",200,158,,
"5,7",201,158,,
"5,7",202,158,,
"5,7",203,158,,
"5,7",204,158,,
"5,7",205,158,,
"5,7",206,158,,
"5,7",207,158,,
"5,7",208,158,,
"5,7",209,158,,
"5,7",210,158,,
"5,7",211,158,,
"5,7",212,158,,
"5,7",213,158,,
"5,7",214,158,,
"5,7",215,158,,
"5,7",216,159,,
"5,7",217,159,,
"5,7",218,159,,
"5,7",219,159,,
"5,7",220,159,,
"5,7",221,159,,
"5,7",222,159,,
"5,7",223,159,,
"5,7",224,159,,
"5,7",225,159,,
"5,7",226,160,,
"5,7",227,160,,
"5,7",228,160,,
"5,7",229,160,,
"5,7",230,160,,
"5,7",231,160,,
"5,7",232,160,,
"5,7",233,160,,
"5,7",234,160,,
"5,7",235,160,,
"5,7",236,160,,
"5,7",237,160,,
"5,7",238,160,,
"5,7",239,160,,
"5,7",240,160,,
"5,7",241,160,,
"5,7",242,160,,
"5,7",243,160,,
"5,7",244,160,,
"5,7",245,160,,
"5,7",246,161,,
"5,7",247,161,,
"5,7",248,161,,
"5,7",249,161,,
"5,7",250,161,,
"5,7",251,161,,
"5,7",252,161,,
"5,7",253,161,,
"5,7",254,161,,
"5,7",255,161,,
"5,7",256,162,,
"5,7",257,162,,
"5,7",258,162,,
"5,7",259,162,,
"5,7",260,162,,
"5,7",261,162,,
"5,7",262,162,,
"5,7",263,162,,
"5,7",264,162,,
"5,7",265,162,,
"5,7",266,162,,
"5,7",267,0,,
"5,7",268,0,,
"5,7",269,0,,
"5,7",270,0,,
"5,8",90,142,,
"5,8",91,142,,
"5,8",92,142,,
"5,8",93,142,,
"5,8",94,142,,
"5,8",95,143,,
"5,8",96,143,,
"5,8",97,143,,
"5,8",98,143,,
"5,8",99,143,,
"5,8",100,144,,
"5,8",101,144,,
"5,8",102,144,,
"5,8",103,144,,
"5,8",104,144,,
"5,8",105,145,,
"5,8",106,145,,
"5,8",107,145,,
"5,8",108,145,,
"5,8",109,145,,
"5,8",110,146,,
"5,8",111,146,,
"5,8",112,146,,
"5,8",113,146,,
"5,8",114,146,,
"5,8",115,147,,
"5,8",116,147,,
"5,8",117,147,,
"5,8",118,147,,
"5,8",119,147,,
"5,8",120,148,,
"5,8",121,148,,
"5,8",122,148,,
"5,8",123,148,,
"5,8",124,148,,
"5,8",125,149,,
"5,8",126,149,,
"5,8",127,149,,
"5,8",128,149,,
"5,8",129,149,,
"5,8",130,150,,
"5,8",131,150,,
"5,8",132,150,,
"5,8",133,150,,
"5,8",134,150,,
"5,8",135,151,,
"5,8",136,151,,
"5,8",137,151,,
"5,8",138,151,,
"5,8",139,151,,
"5,8",140,152,,
"5,8",141,152,,
"5,8",142,152,,
"5,8",143,152,,
"5,8",144,152,,
"5,8",145,153,,
"5,8",146,153,,
"5,8",147,153,,
"5,8",148,153,,
"5,8",149,153,,
"5,8",150,154,,
"5,8",151,154,,
"5,8",152,154,,
"5,8",153,154,,
"5,8",154,154,,
"5,8",155,155,,
"5,8",156,155,,
"5,8",157,155,,
"5,8",158,155,,
"5,8",159,155,,
"5,8",160,156,,
"5,8",161,156,,
"5,8",162,156,,
"5,8",163,156,,
"5,8",164,156,,
"5,8",165,156,,
"5,8",166,156,,
"5,8",167,156,,
"5,8",168,156,,
"5,8",169,156,,
"5,8",170,156,,
"5,8",171,156,,
"5,8",172,156,,
"5,8",173,156,,
"5,8",174,156,,
"5,8",175,156,,
"5,8",176,157,,
"5,8",177,157,,
"5,8",178,157,,
"5,8",179,157,,
"5,8",180,157,,
"5,8",181,157,,
"5,8",182,157,,
"5,8",183,157,,
"5,8",184,157,,
"5,8",185,157,,
"5,8",186,158,,
"5,8",187,158,,
"5,8",188,158,,
"5,8",189,158,,
"5,8",190,158,,
"5,8",191,158,,
"5,8",192,158,,
"5,8",193,158,,
"5,8",194,158,,
"5,8",195,158,,
"5,8",196,158,,
"5,8",197,158,,
"5,8",198,158,,
"5,8",199,158,,
"5,8",200,158,,
"5,8",201,158,,
"5,8",202,158,,
"5,8",203,158,,
"5,8",204,158,,
"5,8",205,158,,
"5,8",206,159,,
"5,8",207,159,,
"5,8",208,159,,
"5,8",209,159,,
"5,8",210,159,,
"5,8",211,159,,
"5,8",212,159,,
"5,8",213,159,,
"5,8",214,159,,
"5,8",215,159,,
"5,8",216,160,,
"5,8",217,160,,
"5,8",218,160,,
"5,8",219,160,,
"5,8",220,160,,
"5,8",221,160,,
"5,8",222,160,,
"5,8",223,160,,
"5,8",224,160,,
"5,8",225,160,,
"5,8",226,160,,
"5,8",227,160,,
"5,8",228,160,,
"5,8",229,160,,
"5,8",230,160,,
"5,8",231,160,,
"5,8",232,160,,
"5,8",233,160,,
"5,8",234,160,,
"5,8",235,160,,
"5,8",236,161,,
"5,8",237,161,,
"5,8",238,161,,
"5,8",239,161,,
"5,8",240,161,,
"5,8",241,161,,
"5,8",242,161,,
"5,8",243,161,,
"5,8",244,161,,
"5,8",245,161,,
"5,8",246,162,,
"5,8",247,162,,
"5,8",248,162,,
"5,8",249,162,,
"5,8",250,162,,
"5,8",251,162,,
"5,8",252,162,,
"5,8",253,162,,
"5,8",254,162,,
"5,8",255,162,,
"5,8",256,162,,
"5,8",257,162,,
"5,8",258,162,,
"5,8",259,162,,
"5,8",260,162,,
"5,8",261,162,,
"5,8",262,162,,
"5,8",263,162,,
"5,8",264,162,,
"5,8",265,162,,
"5,8",266,162,,
"5,8",267,0,,
"5,8",268,0,,
"5,8",269,0,,
"5,8",270,0,,
"5,9",90,142,,
"5,9",91,142,,
"5,9",92,142,,
"5,9",93,142,,
"5,9",94,142,,
"5,9",95,143,,
"5,9",96,143,,
"5,9",97,143,,
"5,9",98,143,,
"5,9",99,143,,
"5,9",100,144,,
"5,9",101,144,,
"5,9",102,144,,
"5,9",103,144,,
"5,9",104,144,,
"5,9",105,145,,
"5,9",106,145,,
"5,9",107,145,,
"5,9",108,145,,
"5,9",109,145,,
"5,9",110,146,,
"5,9",111,146,,
"5,9",112,146,,
"5,9",113,146,,
"5,9",114,146,,
"5,9",115,147,,
"5,9",116,147,,
"5,9",117,147,,
"5,9",118,147,,
"5,9",119,147,,
"5,9",120,148,,
"5,9",121,148,,
"5,9",122,148,,
"5,9",123,148,,
"5,9",124,148,,
"5,9",125,149,,
"5,9",126,149,,
"5,9",127,149,,
"5,9",128,149,,
"5,9",129,149,,
"5,9",130,150,,
"5,9",131,150,,
"5,9",132,150,,
"5,9",133,150,,
"5,9",134,150,,
"5,9",135,151,,
"5,9",136,151,,
"5,9",137,151,,
"5,9",138,151,,
"5,9",139,151,,
"5,9",140,152,,
"5,9",141,152,,
"5,9",142,152,,
"5,9",143,152,,
"5,9",144,152,,
"5,9",145,153,,
"5,9",146,153,,
"5,9",147,153,,
"5,9",148,153,,
"5,9",149,153,,
"5,9",150,154,,
"5,9",151,154,,
"5,9",152,154,,
"5,9",153,154,,
"5,9",154,154,,
"5,9",155,155,,
"5,9",156,155,,
"5,9",157,155,,
"5,9",158,155,,
"5,9",159,155,,
"5,9",160,156,,
"5,9",161,156,,
"5,9",162,156,,
"5,9",163,156,,
"5,9",164,156,,
"5,9",165,156,,
"5,9",166,157,,
"5,9",167,157,,
"5,9",168,157,,
"5,9",169,157,,
"5,9",170,157,,
"5,9",171,157,,
"5,9",172,157,,
"5,9",173,157,,
"5,9",174,157,,
"5,9",175,157,,
"5,9",176,158,,
"5,9",177,158,,
"5,9",178,158,,
"5,9",179,158,,
"5,9",180,158,,
"5,9",181,158,,
"5,9",182,158,,
"5,9",183,158,,
"5,9",184,158,,
"5,9",185,158,,
"5,9",186,158,,
"5,9",187,158,,
"5,9",188,158,,
"5,9",189,158,,
"5,9",190,158,,
"5,9",191,158,,
"5,9",192,158,,
"5,9",193,158,,
"5,9",194,158,,
"5,9",195,158,,
"5,9",196,159,,
"5,9",197,159,,
"5,9",198,159,,
"5,9",199,159,,
"5,9",200,159,,
"5,9",201,159,,
"5,9",202,159,,
"5,9",203,159,,
"5,9",204,159,,
"5,9",205,159,,
"5,9",206,160,,
"5,9",207,160,,
"5,9",208,160,,
"5,9",209,160,,
"5,9",210,160,,
"5,9",211,160,,
"5,9",212,160,,
"5,9",213,160,,
"5,9",214,160,,
"5,9",215,160,,
"5,9",216,160,,
"5,9",217,160,,
"5,9",218,160,,
"5,9",219,160,,
"5,9",220,160,,
"5,9",221,160,,
"5,9",222,160,,
"5,9",223,160,,
"5,9",224,160,,
"5,9",225,160,,
"5,9",226,161,,
"5,9",227,161,,
"5,9",228,161,,
"5,9",229,161,,
"5,9",230,161,,
"5,9",231,161,,
"5,9",232,161,,
"5,9",233,161,,
"5,9",234,161,,
"5,9",235,161,,
"5,9",236,162,,
"5,9",237,162,,
"5,9",238,162,,
"5,9",239,162,,
"5,9",240,162,,
"5,9",241,162,,
"5,9",242,162,,
"5,9",243,162,,
"5,9",244,162,,
"5,9",245,162,,
"5,9",246,162,,
"5,9",247,162,,
"5,9",248,162,,
"5,9",249,162,,
"5,9",250,162,,
"5,9",251,162,,
"5,9",252,162,,
"5,9",253,162,,
"5,9",254,162,,
"5,9",255,163,,
"5,9",256,163,,
"5,9",257,163,,
"5,9",258,163,,
"5,9",259,163,,
"5,9",260,163,,
"5,9",261,163,,
"5,9",262,163,,
"5,9",263,163,,
"5,9",264,163,,
"5,9",265,163,,
"5,9",266,163,,
"5,9",267,0,,
"5,9",268,0,,
"5,9",269,0,,
"5,9",270,0,,
"5,10",90,143,,
"5,10",91,143,,
"5,10",92,143,,
"5,10",93,143,,
"5,10",94,143,,
"5,10",95,144,,
"5,10",96,144,,
"5,10",97,144,,
"5,10",98,144,,
"5,10",99,144,,
"5,10",100,145,,
"5,10",101,145,,
"5,10",102,145,,
"5,10",103,145,,
"5,10",104,145,,
"5,10",105,146,,
"5,10",106,146,,
"5,10",107,146,,
"5,10",108,146,,
"5,10",109,146,,
"5,10",110,147,,
"5,10",111,147,,
"5,10",112,147,,
"5,10",113,147,,
"5,10",114,147,,
"5,10",115,148,,
"5,10",116,148,,
"5,10",117,148,,
"5,10",118,148,,
"5,10",119,148,,
"5,10",120,149,,
"5,10",121,149,,
"5,10",122,149,,
"5,10",123,149,,
"5,10",124,149,,
"5,10",125,150,,
"5,10",126,150,,
"5,10",127,150,,
"5,10",128,150,,
"5,10",129,150,,
"5,10",130,151,,
"5,10",131,151,,
"5,10",132,151,,
"5,10",133,151,,
"5,10",134,151,,
"5,10",135,152,,
"5,10",136,152,,
"5,10",137,152,,
"5,10",138,152,,
"5,10",139,152,,
"5,10",140,153,,
"5,10",141,153,,
"5,10",142,153,,
"5,10",143,153,,
"5,10",144,153,,
"5,10",145,154,,
"5,10",146,154,,
"5,10",147,154,,
"5,10",148,154,,
"5,10",149,154,,
"5,10",150,155,,
"5,10",151,155,,
"5,10",152,155,,
"5,10",153,155,,
"5,10",154,155,,
"5,10",155,156,,
"5,10",156,156,,
"5,10",157,156,,
"5,10",158,156,,
"5,10",159,156,,
"5,10",160,157,,
"5,10",161,157,,
"5,10",162,157,,
"5,10",163,157,,
"5,10",164,157,,
"5,10",165,157,,
"5,10",166,158,,
"5,10",167,158,,
"5,10",168,158,,
"5,10",169,158,,
"5,10",170,158,,
"5,10",171,158,,
"5,10",172,158,,
"5,10",173,158,,
"5,10",174,158,,
"5,10",175,158,,
"5,10",176,158,,
"5,10",177,158,,
"5,10",178,158,,
"5,10",179,158,,
"5,10",180,158,,
"5,10",181,158,,
"5,10",182,158,,
"5,10",183,158,,
"5,10",184,158,,
"5,10",185,158,,
"5,10",186,159,,
"5,10",187,159,,
"5,10",188,159,,
"5,10",189,159,,
"5,10",190,159,,
"5,10",191,159,,
"5,10",192,159,,
"5,10",193,159,,
"5,10",194,159,,
"5,10",195,159,,
"5,10",196,160,,
"5,10",197,160,,
"5,10",198,160,,
"5,10",199,160,,
"5,10",200,160,,
"5,10",201,160,,
"5,10",202,160,,
"5,10",203,160,,
"5,10",204,160,,
"5,10",205,160,,
"5,10",206,160,,
"5,10",207,160,,
"5,10",208,160,,
"5,10",209,160,,
"5,10",210,160,,
"5,10",211,160,,
"5,10",212,160,,
"5,10",213,160,,
"5,10",214,160,,
"5,10",215,160,,
"5,10",216,161,,
"5,10",217,161,,
"5,10",218,161,,
"5,10",219,161,,
"5,10",220,161,,
"5,10",221,161,,
"5,10",222,161,,
"5,10",223,161,,
"5,10",224,161,,
"5,10",225,161,,
"5,10",226,162,,
"5,10",227,162,,
"5,10",228,162,,
"5,10",229,162,,
"5,10",230,162,,
"5,10",231,162,,
"5,10",232,162,,
"5,10",233,162,,
"5,10",234,162,,
"5,10",235,162,,
"5,10",236,162,,
"5,10",237,162,,
"5,10",238,162,,
"5,10",239,162,,
"5,10",240,162,,
"5,10",241,162,,
"5,10",242,162,,
"5,10",243,162,,
"5,10",244,162,,
"5,10",245,162,,
"5,10",246,163,,
"5,10",247,163,,
"5,10",248,163,,
"5,10",249,163,,
"5,10",250,163,,
"5,10",251,163,,
"5,10",252,163,,
"5,10",253,163,,
"5,10",254,163,,
"5,10",255,163,,
"5,10",256,164,,
"5,10",257,164,,
"5,10",258,164,,
"5,10",259,164,,
"5,10",260,164,,
"5,10",261,164,,
"5,10",262,164,,
"5,10",263,164,,
"5,10",264,164,,
"5,10",265,164,,
"5,10",266,0,,
"5,10",267,0,,
"5,10",268,0,,
"5,10",269,0,,
"5,10",270,0,,
"5,11",90,144,,
"5,11",91,144,,
"5,11",92,144,,
"5,11",93,144,,
"5,11",94,144,,
"5,11",95,145,,
"5,11",96,145,,
"5,11",97,145,,
"5,11",98,145,,
"5,11",99,145,,
"5,11",100,146,,
"5,11",101,146,,
"5,11",102,146,,
"5,11",103,146,,
"5,11",104,146,,
"5,11",105,147,,
"5,11",106,147,,
"5,11",107,147,,
"5,11",108,147,,
"5,11",109,147,,
"5,11",110,148,,
"5,11",111,148,,
"5,11",112,148,,
"5,11",113,148,,
"5,11",114,148,,
"5,11",115,149,,
"5,11",116,149,,
"5,11",117,149,,
"5,11",118,149,,
"5,11",119,149,,
"5,11",120,150,,
"5,11",121,150,,
"5,11",122,150,,
"5,11",123,150,,
"5,11",124,150,,
"5,11",125,151,,
"5,11",126,151,,
"5,11",127,151,,
"5,11",128,151,,
"5,11",129,151,,
"5,11",130,152,,
"5,11",131,152,,
"5,11",132,152,,
"5,11",133,152,,
"5,11",134,152,,
"5,11",135,153,,
"5,11",136,153,,
"5,11",137,153,,
"5,11",138,153,,
"5,11",139,153,,
"5,11",140,154,,
"5,11",141,154,,
"5,11",142,154,,
"5,11",143,154,,
"5,11",144,154,,
"5,11",145,155,,
"5,11",146,155,,
"5,11",147,155,,
