height,weight,length,height_range,weight_range
"5,11",148,155,,
"5,11",149,155,,
"5,11",150,156,,
"5,11",151,156,,
"5,11",152,156,,
"5,11",153,156,,
"5,11",154,156,,
"5,11",155,157,,
"5,11",156,157,,
"5,11",157,157,,
"5,11",158,157,,
"5,11",159,157,,
"5,11",160,158,,
"5,11",161,158,,
"5,11",162,158,,
"5,11",163,158,,
"5,11",164,158,,
"5,11",165,158,,
"5,11",166,159,,
"5,11",167,159,,
"5,11",168,159,,
"5,11",169,159,,
"5,11",170,159,,
"5,11",171,159,,
"5,11",172,159,,
"5,11",173,159,,
"5,11",174,159,,
"5,11",175,159,,
"5,11",176,159,,
"5,11",177,159,,
"5,11",178,159,,
"5,11",179,159,,
"5,11",180,159,,
"5,11",181,159,,
"5,11",182,159,,
"5,11",183,159,,
"5,11",184,159,,
"5,11",185,159,,
"5,11",186,160,,
"5,11",187,160,,
"5,11",188,160,,
"5,11",189,160,,
"5,11",190,160,,
"5,11",191,160,,
"5,11",192,160,,
"5,11",193,160,,
"5,11",194,160,,
"5,11",195,160,,
"5,11",196,161,,
"5,11",197,161,,
"5,11",198,161,,
"5,11",199,161,,
"5,11",200,161,,
"5,11",201,161,,
"5,11",202,161,,
"5,11",203,161,,
"5,11",204,161,,
"5,11",205,161,,
"5,11",206,161,,
"5,11",207,161,,
"5,11",208,161,,
"5,11",209,161,,
"5,11",210,161,,
"5,11",211,161,,
"5,11",212,161,,
"5,11",213,161,,
"5,11",214,161,,
"5,11",215,161,,
"5,11",216,162,,
"5,11",217,162,,
"5,11",218,162,,
"5,11",219,162,,
"5,11",220,162,,
"5,11",221,162,,
"5,11",222,162,,
"5,11",223,162,,
"5,11",224,162,,
"5,11",225,162,,
"5,11",226,163,,
"5,11",227,163,,
"5,11",228,163,,
"5,11",229,163,,
"5,11",230,163,,
"5,11",231,163,,
"5,11",232,163,,
"5,11",233,163,,
"5,11",234,163,,
"5,11",235,163,,
"5,11",236,163,,
"5,11",237,163,,
"5,11",238,163,,
"5,11",239,163,,
"5,11",240,163,,
"5,11",241,163,,
"5,11",242,163,,
"5,11",243,163,,
"5,11",244,163,,
"5,11",245,163,,
"5,11",246,164,,
"5,11",247,164,,
"5,11",248,164,,
"5,11",249,164,,
"5,11",250,164,,
"5,11",251,164,,
"5,11",252,164,,
"5,11",253,164,,
"5,11",254,164,,
"5,11",255,164,,
"5,11",256,165,,
"5,11",257,165,,
"5,11",258,165,,
"5,11",259,165,,
"5,11",260,165,,
"5,11",261,165,,
"5,11",262,165,,
"5,11",263,165,,
"5,11",264,165,,
"5,11",265,165,,
"5,11",266,0,,
"5,11",267,0,,
"5,11",268,0,,
"5,11",269,0,,
"5,11",270,0,,
"6,0",90,145,,
"6,0",91,145,,
"6,0",92,145,,
"6,0",93,145,,
"6,0",94,145,,
"6,0",95,146,,
"6,0",96,146,,
"6,0",97,146,,
"6,0",98,146,,
"6,0",99,146,,
"6,0",100,147,,
"6,0",101,147,,
"6,0",102,147,,
"6,0",103,147,,
"6,0",104,147,,
"6,0",105,148,,
"6,0",106,148,,
"6,0",107,148,,
"6,0",108,148,,
"6,0",109,148,,
"6,0",110,149,,
"6,0",111,149,,
"6,0",112,149,,
"6,0",113,149,,
"6,0",114,149,,
"6,0",115,150,,
"6,0",116,150,,
"6,0",117,150,,
"6,0",118,150,,
"6,0",119,150,,
"6,0",120,151,,
"6,0",121,151,,
"6,0",122,151,,
"6,0",123,151,,
"6,0",124,151,,
"6,0",125,152,,
"6,0",126,152,,
"6,0",127,152,,
"6,0",128,152,,
"6,0",129,152,,
"6,0",130,153,,
"6,0",131,153,,
"6,0",132,153,,
"6,0",133,153,,
"6,0",134,153,,
"6,0",135,154,,
"6,0",136,154,,
"6,0",137,154,,
"6,0",138,154,,
"6,0",139,154,,
"6,0",140,155,,
"6,0",141,155,,
"6,0",142,155,,
"6,0",143,155,,
"6,0",144,155,,
"6,0",145,156,,
"6,0",146,156,,
"6,0",147,156,,
"6,0",148,156,,
"6,0",149,156,,
"6,0",150,157,,
"6,0",151,157,,
"6,0",152,157,,
"6,0",153,157,,
"6,0",154,157,,
"6,0",155,158,,
"6,0",156,158,,
"6,0",157,158,,
"6,0",158,158,,
"6,0",159,158,,
"6,0",160,159,,
"6,0",161,159,,
"6,0",162,159,,
"6,0",163,159,,
"6,0",164,159,,
"6,0",165,159,,
"6,0",166,159,,
"6,0",167,159,,
"6,0",168,159,,
"6,0",169,159,,
"6,0",170,159,,
"6,0",171,159,,
"6,0",172,159,,
"6,0",173,159,,
"6,0",174,159,,
"6,0",175,159,,
"6,0",176,160,,
"6,0",177,160,,
"6,0",178,160,,
"6,0",179,160,,
"6,0",180,160,,
"6,0",181,160,,
"6,0",182,160,,
"6,0",183,160,,
"6,0",184,160,,
"6,0",185,160,,
"6,0",186,161,,
"6,0",187,161,,
"6,0",188,161,,
"6,0",189,161,,
"6,0",190,161,,
"6,0",191,161,,
"6,0",192,161,,
"6,0",193,161,,
"6,0",194,161,,
"6,0",195,161,,
"6,0",196,161,,
"6,0",197,161,,
"6,0",198,161,,
"6,0",199,161,,
"6,0",200,161,,
"6,0",201,161,,
"6,0",202,161,,
"6,0",203,161,,
"6,0",204,161,,
"6,0",205,161,,
"6,0",206,162,,
"6,0",207,162,,
"6,0",208,162,,
"6,0",209,162,,
"6,0",210,162,,
"6,0",211,162,,
"6,0",212,162,,
"6,0",213,162,,
"6,0",214,162,,
"6,0",215,162,,
"6,0",216,163,,
"6,0",217,163,,
"6,0",218,163,,
"6,0",219,163,,
"6,0",220,163,,
"6,0",221,163,,
"6,0",222,163,,
"6,0",223,163,,
"6,0",224,163,,
"6,0",225,163,,
"6,0",226,163,,
"6,0",227,163,,
"6,0",228,163,,
"6,0",229,163,,
"6,0",230,163,,
"6,0",231,163,,
"6,0",232,163,,
"6,0",233,163,,
"6,0",234,163,,
"6,0",235,163,,
"6,0",236,164,,
"6,0",237,164,,
"6,0",238,164,,
"6,0",239,164,,
"6,0",240,164,,
"6,0",241,164,,
"6,0",242,164,,
"6,0",243,164,,
"6,0",244,164,,
"6,0",245,164,,
"6,0",246,165,,
"6,0",247,165,,
"6,0",248,165,,
"6,0",249,165,,
"6,0",250,165,,
"6,0",251,165,,
"6,0",252,165,,
"6,0",253,165,,
"6,0",254,165,,
"6,0",255,165,,
"6,0",256,165,,
"6,0",257,165,,
"6,0",258,165,,
"6,0",259,165,,
"6,0",260,165,,
"6,0",261,165,,
"6,0",262,165,,
"6,0",263,165,,
"6,0",264,165,,
"6,0",265,165,,
"6,0",266,165,,
"6,0",267,0,,
"6,0",268,0,,
"6,0",269,0,,
"6,0",270,0,,
"6,1",90,145,,
"6,1",91,145,,
"6,1",92,145,,
"6,1",93,145,,
"6,1",94,145,,
"6,1",95,146,,
"6,1",96,146,,
"6,1",97,146,,
"6,1",98,146,,
"6,1",99,146,,
"6,1",100,147,,
"6,1",101,147,,
"6,1",102,147,,
"6,1",103,147,,
"6,1",104,147,,
"6,1",105,148,,
"6,1",106,148,,
"6,1",107,148,,
"6,1",108,148,,
"6,1",109,148,,
"6,1",110,149,,
"6,1",111,149,,
"6,1",112,149,,
"6,1",113,149,,
"6,1",114,149,,
"6,1",115,150,,
"6,1",116,150,,
"6,1",117,150,,
"6,1",118,150,,
"6,1",119,150,,
"6,1",120,151,,
"6,1",121,151,,
"6,1",122,151,,
"6,1",123,151,,
"6,1",124,151,,
"6,1",125,152,,
"6,1",126,152,,
"6,1",127,152,,
"6,1",128,152,,
"6,1",129,152,,
"6,1",130,153,,
"6,1",131,153,,
"6,1",132,153,,
"6,1",133,153,,
"6,1",134,153,,
"6,1",135,154,,
"6,1",136,154,,
"6,1",137,154,,
"6,1",138,154,,
"6,1",139,154,,
"6,1",140,155,,
"6,1",141,155,,
"6,1",142,155,,
"6,1",143,155,,
"6,1",144,155,,
"6,1",145,156,,
"6,1",146,156,,
"6,1",147,156,,
"6,1",148,156,,
"6,1",149,156,,
"6,1",150,157,,
"6,1",151,157,,
"6,1",152,157,,
"6,1",153,157,,
"6,1",154,157,,
"6,1",155,158,,
"6,1",156,158,,
"6,1",157,158,,
"6,1",158,158,,
"6,1",159,158,,
"6,1",160,159,,
"6,1",161,159,,
"6,1",162,159,,
"6,1",163,159,,
"6,1",164,159,,
"6,1",165,159,,
"6,1",166,160,,
"6,1",167,160,,
"6,1",168,160,,
"6,1",169,160,,
"6,1",170,160,,
"6,1",171,160,,
"6,1",172,160,,
"6,1",173,160,,
"6,1",174,160,,
"6,1",175,160,,
"6,1",176,161,,
"6,1",177,161,,
"6,1",178,161,,
"6,1",179,161,,
"6,1",180,161,,
"6,1",181,161,,
"6,1",182,161,,
"6,1",183,161,,
"6,1",184,161,,
"6,1",185,161,,
"6,1",186,161,,
"6,1",187,161,,
"6,1",188,161,,
"6,1",189,161,,
"6,1",190,161,,
"6,1",191,161,,
"6,1",192,161,,
"6,1",193,161,,
"6,1",194,161,,
"6,1",195,161,,
"6,1",196,162,,
"6,1",197,162,,
"6,1",198,162,,
"6,1",199,162,,
"6,1",200,162,,
"6,1",201,162,,
"6,1",202,162,,
"6,1",203,162,,
"6,1",204,162,,
"6,1",205,162,,
"6,1",206,163,,
"6,1",207,163,,
"6,1",208,163,,
"6,1",209,163,,
"6,1",210,163,,
"6,1",211,163,,
"6,1",212,163,,
"6,1",213,163,,
"6,1",214,163,,
"6,1",215,163,,
"6,1",216,163,,
"6,1",217,163,,
"6,1",218,163,,
"6,1",219,163,,
"6,1",220,163,,
"6,1",221,163,,
"6,1",222,163,,
"6,1",223,163,,
"6,1",224,163,,
"6,1",225,163,,
"6,1",226,164,,
"6,1",227,164,,
"6,1",228,164,,
"6,1",229,164,,
"6,1",230,164,,
"6,1",231,164,,
"6,1",232,164,,
"6,1",233,164,,
"6,1",234,164,,
"6,1",235,164,,
"6,1",236,165,,
"6,1",237,165,,
"6,1",238,165,,
"6,1",239,165,,
"6,1",240,165,,
"6,1",241,165,,
"6,1",242,165,,
"6,1",243,165,,
"6,1",244,165,,
"6,1",245,165,,
"6,1",246,165,,
"6,1",247,165,,
"6,1",248,165,,
"6,1",249,165,,
"6,1",250,165,,
"6,1",251,165,,
"6,1",252,165,,
"6,1",253,165,,
"6,1",254,165,,
"6,1",255,165,,
"6,1",256,166,,
"6,1",257,166,,
"6,1",258,166,,
"6,1",259,166,,
"6,1",260,166,,
"6,1",261,166,,
"6,1",262,166,,
"6,1",263,166,,
"6,1",264,166,,
"6,1",265,166,,
"6,1",266,166,,
"6,1",267,0,,
"6,1",268,0,,
"6,1",269,0,,
"6,1",270,0,,
"6,2",90,0,,
"6,2",91,0,,
"6,2",92,0,,
"6,2",93,0,,
"6,2",94,0,,
"6,2",95,0,,
"6,2",96,148,,
"6,2",97,148,,
"6,2",98,148,,
"6,2",99,148,,
"6,2",100,148,,
"6,2",101,148,,
"6,2",102,148,,
"6,2",103,148,,
"6,2",104,148,,
"6,2",105,149,,
"6,2",106,149,,
"6,2",107,149,,
"6,2",108,149,,
"6,2",109,149,,
"6,2",110,150,,
"6,2",111,150,,
"6,2",112,150,,
"6,2",113,150,,
"6,2",114,150,,
"6,2",115,151,,
"6,2",116,151,,
"6,2",117,151,,
"6,2",118,151,,
"6,2",119,151,,
"6,2",120,152,,
"6,2",121,152,,
"6,2",122,152,,
"6,2",123,152,,
"6,2",124,152,,
"6,2",125,153,,
"6,2",126,153,,
"6,2",127,153,,
"6,2",128,153,,
"6,2",129,153,,
"6,2",130,154,,
"6,2",131,154,,
"6,2",132,154,,
"6,2",133,154,,
"6,2",134,154,,
"6,2",135,155,,
"6,2",136,155,,
"6,2",137,155,,
"6,2",138,155,,
"6,2",139,155,,
"6,2",140,156,,
"6,2",141,156,,
"6,2",142,156,,
"6,2",143,156,,
"6,2",144,156,,
"6,2",145,157,,
"6,2",146,157,,
"6,2",147,157,,
"6,2",148,157,,
"6,2",149,157,,
"6,2",150,158,,
"6,2",151,158,,
"6,2",152,158,,
"6,2",153,158,,
"6,2",154,158,,
"6,2",155,159,,
"6,2",156,159,,
"6,2",157,159,,
"6,2",158,159,,
"6,2",159,159,,
"6,2",160,160,,
"6,2",161,160,,
"6,2",162,160,,
"6,2",163,160,,
"6,2",164,160,,
"6,2",165,160,,
"6,2",166,161,,
"6,2",167,161,,
"6,2",168,161,,
"6,2",169,161,,
"6,2",170,161,,
"6,2",171,161,,
"6,2",172,161,,
"6,2",173,161,,
"6,2",174,161,,
"6,2",175,161,,
"6,2",176,161,,
"6,2",177,161,,
"6,2",178,161,,
"6,2",179,161,,
"6,2",180,161,,
"6,2",181,161,,
"6,2",182,161,,
"6,2",183,161,,
"6,2",184,161,,
"6,2",185,161,,
"6,2",186,162,,
"6,2",187,162,,
"6,2",188,162,,
"6,2",189,162,,
"6,2",190,162,,
"6,2",191,162,,
"6,2",192,162,,
"6,2",193,162,,
"6,2",194,162,,
"6,2",195,162,,
"6,2",196,163,,
"6,2",197,163,,
"6,2",198,163,,
"6,2",199,163,,
"6,2",200,163,,
"6,2",201,163,,
"6,2",202,163,,
"6,2",203,163,,
"6,2",204,163,,
"6,2",205,163,,
"6,2",206,163,,
"6,2",207,163,,
"6,2",208,163,,
"6,2",209,163,,
"6,2",210,163,,
"6,2",211,163,,
"6,2",212,163,,
"6,2",213,163,,
"6,2",214,163,,
"6,2",215,163,,
"6,2",216,164,,
"6,2",217,164,,
"6,2",218,164,,
"6,2",219,164,,
"6,2",220,164,,
"6,2",221,164,,
"6,2",222,164,,
"6,2",223,164,,
"6,2",224,164,,
"6,2",225,164,,
"6,2",226,165,,
"6,2",227,165,,
"6,2",228,165,,
"6,2",229,165,,
"6,2",230,165,,
"6,2",231,165,,
"6,2",232,165,,
"6,2",233,165,,
"6,2",234,165,,
"6,2",235,165,,
"6,2",236,165,,
"6,2",237,165,,
"6,2",238,165,,
"6,2",239,165,,
"6,2",240,165,,
"6,2",241,165,,
"6,2",242,165,,
"6,2",243,165,,
"6,2",244,165,,
"6,2",245,165,,
"6,2",246,166,,
"6,2",247,166,,
"6,2",248,166,,
"6,2",249,166,,
"6,2",250,166,,
"6,2",251,166,,
"6,2",252,166,,
"6,2",253,166,,
"6,2",254,166,,
"6,2",255,166,,
"6,2",256,167,,
"6,2",257,167,,
"6,2",258,167,,
"6,2",259,167,,
"6,2",260,167,,
"6,2",261,167,,
"6,2",262,167,,
"6,2",263,167,,
"6,2",264,167,,
"6,2",265,167,,
"6,2",266,167,,
"6,2",267,0,,
"6,2",268,0,,
"6,2",269,0,,
"6,2",270,0,,
"6,3",90,0,,
"6,3",91,0,,
"6,3",92,0,,
"6,3",93,0,,
"6,3",94,0,,
"6,3",95,0,,
"6,3",96,0,,
"6,3",97,0,,
"6,3",98,0,,
"6,3",99,0,,
"6,3",100,0,,
"6,3",101,0,,
"6,3",102,0,,
"6,3",103,0,,
"6,3",104,0,,
"6,3",105,0,,
"6,3",106,151,,
"6,3",107,151,,
"6,3",108,151,,
"6,3",109,151,,
"6,3",110,151,,
"6,3",111,151,,
"6,3",112,151,,
"6,3",113,151,,
"6,3",114,151,,
"6,3",115,152,,
"6,3",116,152,,
"6,3",117,152,,
"6,3",118,152,,
"6,3",119,152,,
"6,3",120,153,,
"6,3",121,153,,
"6,3",122,153,,
"6,3",123,153,,
"6,3",124,153,,
"6,3",125,154,,
"6,3",126,154,,
"6,3",127,154,,
"6,3",128,154,,
"6,3",129,154,,
"6,3",130,155,,
"6,3",131,155,,
"6,3",132,155,,
"6,3",133,155,,
"6,3",134,155,,
"6,3",135,156,,
"6,3",136,156,,
"6,3",137,156,,
"6,3",138,156,,
"6,3",139,156,,
"6,3",140,157,,
"6,3",141,157,,
"6,3",142,157,,
"6,3",143,157,,
"6,3",144,157,,
"6,3",145,158,,
"6,3",146,158,,
"6,3",147,158,,
"6,3",148,158,,
"6,3",149,158,,
"6,3",150,159,,
"6,3",151,159,,
"6,3",152,159,,
"6,3",153,159,,
"6,3",154,159,,
"6,3",155,160,,
"6,3",156,160,,
"6,3",157,160,,
"6,3",158,160,,
"6,3",159,160,,
"6,3",160,161,,
"6,3",161,161,,
"6,3",162,161,,
"6,3",163,161,,
"6,3",164,161,,
"6,3",165,161,,
"6,3",166,162,,
"6,3",167,162,,
"6,3",168,162,,
"6,3",169,162,,
"6,3",170,162,,
"6,3",171,162,,
"6,3",172,162,,
"6,3",173,162,,
"6,3",174,162,,
"6,3",175,162,,
"6,3",176,162,,
"6,3",177,162,,
"6,3",178,162,,
"6,3",179,162,,
"6,3",180,162,,
"6,3",181,162,,
"6,3",182,162,,
"6,3",183,162,,
"6,3",184,162,,
"6,3",185,162,,
"6,3",186,163,,
"6,3",187,163,,
"6,3",188,163,,
"6,3",189,163,,
"6,3",190,163,,
"6,3",191,163,,
"6,3",192,163,,
"6,3",193,163,,
"6,3",194,163,,
"6,3",195,163,,
"6,3",196,164,,
"6,3",197,164,,
"6,3",198,164,,
"6,3",199,164,,
"6,3",200,164,,
"6,3",201,164,,
"6,3",202,164,,
"6,3",203,164,,
"6,3",204,164,,
"6,3",205,164,,
"6,3",206,164,,
"6,3",207,164,,
"6,3",208,164,,
"6,3",209,164,,
"6,3",210,164,,
"6,3",211,164,,
"6,3",212,164,,
"6,3",213,164,,
"6,3",214,164,,
"6,3",215,164,,
"6,3",216,165,,
"6,3",217,165,,
"6,3",218,165,,
"6,3",219,165,,
"6,3",220,165,,
"6,3",221,165,,
"6,3",222,165,,
"6,3",223,165,,
"6,3",224,165,,
"6,3",225,165,,
"6,3",226,166,,
"6,3",227,166,,
"6,3",228,166,,
"6,3",229,166,,
"6,3",230,166,,
"6,3",231,166,,
"6,3",232,166,,
"6,3",233,166,,
"6,3",234,166,,
"6,3",235,166,,
"6,3",236,166,,
"6,3",237,166,,
"6,3",238,166,,
"6,3",239,166,,
"6,3",240,166,,
"6,3",241,166,,
"6,3",242,166,,
"6,3",243,166,,
"6,3",244,166,,
"6,3",245,166,,
"6,3",246,167,,
"6,3",247,167,,
"6,3",248,167,,
"6,3",249,167,,
"6,3",250,167,,
"6,3",251,167,,
"6,3",252,167,,
"6,3",253,167,,
"6,3",254,167,,
"6,3",255,167,,
"6,3",256,168,,
"6,3",257,168,,
"6,3",258,168,,
"6,3",259,168,,
"6,3",260,168,,
"6,3",261,168,,
"6,3",262,168,,
"6,3",263,168,,
"6,3",264,168,,
"6,3",265,168,,
"6,3",266,168,,
"6,3",267,0,,
"6,3",268,0,,
"6,3",269,0,,
"6,3",270,0,,
"6,4",90,0,,
"6,4",91,0,,
"6,4",92,0,,
"6,4",93,0,,
"6,4",94,0,,
"6,4",95,0,,
"6,4",96,0,,
"6,4",97,0,,
"6,4",98,0,,
"6,4",99,0,,
"6,4",100,0,,
"6,4",101,0,,
"6,4",102,0,,
"6,4",103,0,,
"6,4",104,0,,
"6,4",105,0,,
"6,4",106,0,,
"6,4",107,0,,
"6,4",108,0,,
"6,4",109,0,,
"6,4",110,0,,
"6,4",111,0,,
"6,4",112,0,,
"6,4",113,0,,
"6,4",114,0,,
"6,4",115,0,,
"6,4",116,,,
"6,4",117,,,
"6,4",118,,,
"6,4",119,,,
"6,4",120,154,,
"6,4",121,154,,
"6,4",122,154,,
"6,4",123,154,,
"6,4",124,154,,
"6,4",125,155,,
"6,4",126,155,,
"6,4",127,155,,
"6,4",128,155,,
"6,4",129,155,,
"6,4",130,156,,
"6,4",131,156,,
"6,4",132,156,,
"6,4",133,156,,
"6,4",134,156,,
"6,4",135,157,,
"6,4",136,157,,
"6,4",137,157,,
"6,4",138,157,,
"6,4",139,157,,
"6,4",140,158,,
"6,4",141,158,,
"6,4",142,158,,
"6,4",143,158,,
"6,4",144,158,,
"6,4",145,159,,
"6,4",146,159,,
"6,4",147,159,,
"6,4",148,159,,
"6,4",149,159,,
"6,4",150,160,,
"6,4",151,160,,
"6,4",152,160,,
"6,4",153,160,,
"6,4",154,160,,
"6,4",155,161,,
"6,4",156,161,,
"6,4",157,161,,
"6,4",158,161,,
"6,4",159,161,,
"6,4",160,162,,
"6,4",161,162,,
"6,4",162,162,,
"6,4",163,162,,
"6,4",164,162,,
"6,4",165,162,,
"6,4",166,162,,
"6,4",167,162,,
"6,4",168,162,,
"6,4",169,162,,
"6,4",170,162,,
"6,4",171,162,,
"6,4",172,162,,
"6,4",173,162,,
"6,4",174,162,,
"6,4",175,162,,
"6,4",176,163,,
"6,4",177,163,,
"6,4",178,163,,
"6,4",179,163,,
"6,4",180,163,,
"6,4",181,163,,
"6,4",182,163,,
"6,4",183,163,,
"6,4",184,163,,
"6,4",185,163,,
"6,4",186,164,,
"6,4",187,164,,
"6,4",188,164,,
"6,4",189,164,,
"6,4",190,164,,
"6,4",191,164,,
"6,4",192,164,,
"6,4",193,164,,
"6,4",194,164,,
"6,4",195,164,,
"6,4",196,164,,
"6,4",197,164,,
"6,4",198,164,,
"6,4",199,164,,
"6,4",200,164,,
"6,4",201,164,,
"6,4",202,164,,
"6,4",203,164,,
"6,4",204,164,,
"6,4",205,164,,
"6,4",206,165,,
"6,4",207,165,,
"6,4",208,165,,
"6,4",209,165,,
"6,4",210,165,,
"6,4",211,165,,
"6,4",212,165,,
"6,4",213,165,,
"6,4",214,165,,
"6,4",215,165,,
"6,4",216,166,,
"6,4",217,166,,
"6,4",218,166,,
"6,4",219,166,,
"6,4",220,166,,
"6,4",221,166,,
"6,4",222,166,,
"6,4",223,166,,
"6,4",224,166,,
"6,4",225,166,,
"6,4",226,166,,
"6,4",227,166,,
"6,4",228,166,,
"6,4",229,166,,
"6,4",230,166,,
"6,4",231,166,,
"6,4",232,166,,
"6,4",233,166,,
"6,4",234,166,,
"6,4",235,166,,
"6,4",236,167,,
"6,4",237,167,,
"6,4",238,167,,
"6,4",239,167,,
"6,4",240,167,,
"6,4",241,167,,
"6,4",242,167,,
"6,4",243,167,,
"6,4",244,167,,
"6,4",245,167,,
"6,4",246,168,,
"6,4",247,168,,
"6,4",248,168,,
"6,4",249,168,,
"6,4",250,168,,
"6,4",251,168,,
"6,4",252,168,,
"6,4",253,168,,
"6,4",254,168,,
"6,4",255,168,,
"6,4",256,168,,
"6,4",257,168,,
"6,4",258,168,,
"6,4",259,168,,
"6,4",260,168,,
"6,4",261,168,,
"6,4",262,168,,
"6,4",263,168,,
"6,4",264,168,,
"6,4",265,168,,
"6,4",266,0,,
"6,4",267,0,,
"6,4",268,0,,
"6,4",269,0,,
"6,4",270,0,,
